"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"876","RT @SoonfeedEU: <ed><U+00A0><U+00BD><ed><U+00B4><U+009C> Campaigning begins for Catalan snap elections. Find out more via https://t.co/yWeHWhU2iE #Catalonia #Catalunya https://t.…",FALSE,0,NA,2017-11-30 16:12:41,FALSE,NA,"936266744745857030",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OlegRCF",8,TRUE,FALSE,NA,NA
"877","RT @EA_CoR: #CoRPlenary debate with @pierremoscovici -  @KarlVanlouwe calls on #EUinstitutions to open their eyes to #Catalonia and we cann…",FALSE,0,NA,2017-11-30 16:12:26,FALSE,NA,"936266682347159552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CatalanNation",6,TRUE,FALSE,NA,NA
"878","@mattcarthy @JanneRiitakorpi @EP_President The #EU demonstrates it's in drastic need of humanitarian reform when on… https://t.co/oJqloduILY",FALSE,6,"mattcarthy",2017-11-30 16:11:54,TRUE,"936241137764962304","936266548133662720","26586771","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WitoldCiniewicz",2,FALSE,FALSE,NA,NA
"879","@KRLS Mr. Puigdemont: in #Spain there is no persecution of those who think differently, but of those who commit cri… https://t.co/hFmQSLydER",FALSE,0,"KRLS",2017-11-30 16:11:20,TRUE,"936220935908155394","936266402738200578","11611502","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arrivio",0,FALSE,FALSE,NA,NA
"880","Bonastre is absolutely sensational , a dream place. #catalonia",FALSE,0,NA,2017-11-30 16:11:15,FALSE,NA,"936266383163138048",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","globurl",0,FALSE,FALSE,NA,NA
"881","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 16:10:22,FALSE,NA,"936266159434891264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reiabs",637,TRUE,FALSE,NA,NA
"882","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 16:09:18,FALSE,NA,"936265894338154497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albo631974",637,TRUE,FALSE,NA,NA
"883","RT @jlamadehe: @guyverhofstadt Funny! I said on CGTN that Rajoy’s treatment of #Catalonia reminded me of Europe’s darkest hours, and here y…",FALSE,0,NA,2017-11-30 16:06:50,FALSE,NA,"936265272520003584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","30degreesminus",7,TRUE,FALSE,NA,NA
"884","Discover #Girona a beautiful, ancient city of contrasts https://t.co/0Fxn7j32US https://t.co/rNgsBbbmnU #travel #Spain #Catalonia",FALSE,1,NA,2017-11-30 16:05:04,FALSE,NA,"936264827055607809",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","jackiedeburca",0,FALSE,FALSE,"0.3339902","40.5909089"
"885","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 16:04:37,FALSE,NA,"936264716099432448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnaAlos",637,TRUE,FALSE,NA,NA
"886","RT @QuantumAspect: Sure, hide the truth, so #Rajoy can easily spread the lies that 'nothing happened' at #1Oct in #Catalonia. #Spain is rea…",FALSE,0,NA,2017-11-30 16:04:07,FALSE,NA,"936264586499641345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IsraeliZara",4,TRUE,FALSE,NA,NA
"887","Mandat 1 octubre ES VIGENT
#BrusselsProtest #omplimbruselles 
GOVERN LEGITIM 
@KRLS PRESIDENT LEGITIM #catalonia https://t.co/ktCqap7Dxy",FALSE,12,NA,2017-11-30 16:03:27,FALSE,NA,"936264420459675648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CataloniaNewss",9,FALSE,FALSE,NA,NA
"888","RT @MfHau: Asking @sapoconcho how things are going in #Catalonia: 
-Well, we can't complain
-Everything's alright then?
-No no, I mean we l…",FALSE,0,NA,2017-11-30 16:03:19,FALSE,NA,"936264387920322560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ben_Antonius",184,TRUE,FALSE,NA,NA
"889","RT @JulianAssange: How Spanish police treat women: Suffocate them -- and 'grab them by the p**sy'. #Catalonia https://t.co/8OMZRqf3gG",FALSE,0,NA,2017-11-30 16:01:36,FALSE,NA,"936263955273666560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimScot39352846",14137,TRUE,FALSE,NA,NA
"890","@KarnaMikko Not in Lithuania #Catalonia https://t.co/epzVtX9Wue",FALSE,12,"KarnaMikko",2017-11-30 16:00:35,FALSE,"936215800951791618","936263698859155456","531527946","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mildak",3,FALSE,FALSE,NA,NA
"891","RT @Laksmiz: .@GeorgeKerevan: The treatment of #Catalonia shows the spirit of #Franco still lives on in #Spain
https://t.co/2HERNH2P0T http…",FALSE,0,NA,2017-11-30 15:59:57,FALSE,NA,"936263540712837120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bimbacadaques",740,TRUE,FALSE,NA,NA
"892","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-30 15:59:44,FALSE,NA,"936263485821997056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kestrel7141",2130,TRUE,FALSE,NA,NA
"893","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:57:49,FALSE,NA,"936263003959422976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JolNarDward",637,TRUE,FALSE,NA,NA
"894","RT @MfHau: Asking @sapoconcho how things are going in #Catalonia: 
-Well, we can't complain
-Everything's alright then?
-No no, I mean we l…",FALSE,0,NA,2017-11-30 15:57:06,FALSE,NA,"936262821242982400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luismi_65",184,TRUE,FALSE,NA,NA
"895","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:56:17,FALSE,NA,"936262616481136641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matalaz",637,TRUE,FALSE,NA,NA
"896","RT @avanconia: Total media blackout and social web censoring on #Catalonia.

The fascists rulers of Spain have taken their rights.

The mil…",FALSE,0,NA,2017-11-30 15:55:23,FALSE,NA,"936262390563221504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Redbaylie",5,TRUE,FALSE,NA,NA
"897","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:54:48,FALSE,NA,"936262242022064128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1ni2s",637,TRUE,FALSE,NA,NA
"898","100 years of difference, just a Century, just 100 meters away #artnouveau #modernisme #architecture #sky #graffiti… https://t.co/GRT2BpgIF0",FALSE,1,NA,2017-11-30 15:54:12,TRUE,NA,"936262091593408513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArtnouveauTours",0,FALSE,FALSE,NA,NA
"899","RT @MfHau: Asking @sapoconcho how things are going in #Catalonia: 
-Well, we can't complain
-Everything's alright then?
-No no, I mean we l…",FALSE,0,NA,2017-11-30 15:53:42,FALSE,NA,"936261969094631425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davilungo",184,TRUE,FALSE,NA,NA
"900","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:53:12,FALSE,NA,"936261842820878336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mescatalaquemai",637,TRUE,FALSE,NA,NA
"901","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:53:11,FALSE,NA,"936261837162799109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CambrasJoan",637,TRUE,FALSE,NA,NA
"902","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:53:09,FALSE,NA,"936261826588938240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IsNormareid",637,TRUE,FALSE,NA,NA
"903","RT @EA_CoR: #CoRPlenary debate with @pierremoscovici -  @KarlVanlouwe calls on #EUinstitutions to open their eyes to #Catalonia and we cann…",FALSE,0,NA,2017-11-30 15:52:49,FALSE,NA,"936261743784988672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HBaCodS",6,TRUE,FALSE,NA,NA
"904","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:52:48,FALSE,NA,"936261741440327680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miriam66chimeno",637,TRUE,FALSE,NA,NA
"905","RT @EUPARTYEFA: EFA Member Party @Esquerra_ERC presented its lists for the upcoming elections in #Catalonia, with top candidates still impr…",FALSE,0,NA,2017-11-30 15:51:04,FALSE,NA,"936261306168070145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jdarknessf",46,TRUE,FALSE,NA,NA
"906","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-30 15:49:58,FALSE,NA,"936261027334885376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JonangusMackay",2130,TRUE,FALSE,NA,NA
"907","RT @MfHau: Asking @sapoconcho how things are going in #Catalonia: 
-Well, we can't complain
-Everything's alright then?
-No no, I mean we l…",FALSE,0,NA,2017-11-30 15:49:34,FALSE,NA,"936260927980298240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoMeFrNL",184,TRUE,FALSE,NA,NA
"908","RT @Laksmiz: .@GeorgeKerevan: The treatment of #Catalonia shows the spirit of #Franco still lives on in #Spain
https://t.co/2HERNH2P0T http…",FALSE,0,NA,2017-11-30 15:48:59,FALSE,NA,"936260781737500672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M_BrokenLeg",740,TRUE,FALSE,NA,NA
"909","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:48:45,FALSE,NA,"936260722048323584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PMoratonas",637,TRUE,FALSE,NA,NA
"910","RT @EA_CoR: #CoRPlenary debate with @pierremoscovici -  @KarlVanlouwe calls on #EUinstitutions to open their eyes to #Catalonia and we cann…",FALSE,0,NA,2017-11-30 15:48:29,FALSE,NA,"936260652749983744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeroenverlonje",6,TRUE,FALSE,NA,NA
"911","A letter sent to one of the Catalan councils in prison is found opened and crumpled on the floor, nearby the postof… https://t.co/ReE1hTKRjr",FALSE,2,NA,2017-11-30 15:48:22,TRUE,NA,"936260626166571013",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carme_Almarza",1,FALSE,FALSE,NA,NA
"912","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:48:12,FALSE,NA,"936260584877838339",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fontdelfaig",637,TRUE,FALSE,NA,NA
"913","Triste y Preocupante que la dosis: Sexo <U+2795> Ultra Violencia sea el antídoto para el éxito de 1 película. #30Nov… https://t.co/HK5Au0m0zx",FALSE,0,NA,2017-11-30 15:47:21,TRUE,NA,"936260367222796290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoPianoPiano",0,FALSE,FALSE,NA,NA
"914","RT @catalannews: The total number of #tourists that visited #Catalonia this year has risen by 6.6%, but it fell by 4.7% in October compared…",FALSE,0,NA,2017-11-30 15:46:09,FALSE,NA,"936260068235972614",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BenetiereLa",6,TRUE,FALSE,NA,NA
"915","RT @alcolea333: @Prof_TGSchulze This is #Spain government footprint, opressing #Catalonia  preventing freedom of expression, annihilating b…",FALSE,0,NA,2017-11-30 15:45:30,FALSE,NA,"936259904284909568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntoniSubira",6,TRUE,FALSE,NA,NA
"916","RT @DrDenaGrayson: <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Analysis of &gt;5 million social media posts on #Catalonia<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>97% from #Russian &amp; Venezuelan cybernetworks<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>

32% Venezuela a…",FALSE,0,NA,2017-11-30 15:45:15,FALSE,NA,"936259840850006016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Janx53",114,TRUE,FALSE,NA,NA
"917","#Catalonia Spain’s electoral authority bans #Barcelona's yellow fountains saying the color suggests support for Cat… https://t.co/aphBtv0JEw",FALSE,2,NA,2017-11-30 15:44:34,TRUE,NA,"936259669995245568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nighttides",1,FALSE,FALSE,NA,NA
"918","RT @alcolea333: @Prof_TGSchulze This is #Spain government footprint, opressing #Catalonia  preventing freedom of expression, annihilating b…",FALSE,0,NA,2017-11-30 15:44:03,FALSE,NA,"936259539694968832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2208mellado",6,TRUE,FALSE,NA,NA
"919","@alhama14camp @SkyNews That's bullshit. As in every serious and democratic country, local institutions can't be use… https://t.co/xngNbb6keF",FALSE,0,"alhama14camp",2017-11-30 15:44:03,TRUE,"936258995421155330","936259537111339009","3384628414","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Paraviltal",0,FALSE,FALSE,NA,NA
"920","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:43:53,FALSE,NA,"936259494614568962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nuriallibertatc",637,TRUE,FALSE,NA,NA
"921","RT @MfHau: Asking @sapoconcho how things are going in #Catalonia: 
-Well, we can't complain
-Everything's alright then?
-No no, I mean we l…",FALSE,0,NA,2017-11-30 15:43:34,FALSE,NA,"936259415908511744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SahriAarsifeld",184,TRUE,FALSE,NA,NA
"922","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:43:04,FALSE,NA,"936259290251358209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarieFonollosa",637,TRUE,FALSE,NA,NA
"923","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-30 15:43:01,FALSE,NA,"936259279186747393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EamonnBlaney",2130,TRUE,FALSE,NA,NA
"924","RT @ForfarFairLady: The similarities between #Catalonia and #Scotland always amaze me but I love it. #Solidarity https://t.co/seWEClnCXM",FALSE,0,NA,2017-11-30 15:42:12,FALSE,NA,"936259073762357251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eguellp",6,TRUE,FALSE,NA,NA
"925","RT @alcolea333: @Prof_TGSchulze This is #Spain government footprint, opressing #Catalonia  preventing freedom of expression, annihilating b…",FALSE,0,NA,2017-11-30 15:41:30,FALSE,NA,"936258896670416897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CAT_Democracy",6,TRUE,FALSE,NA,NA
"926","RT @ForfarFairLady: @guyverhofstadt What about the propaganda in Spain against #Catalonia?! Please don't be a hypocrite! I am so disappoint…",FALSE,0,NA,2017-11-30 15:40:14,FALSE,NA,"936258579199381505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LughLightning",4,TRUE,FALSE,NA,NA
"927","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:40:13,FALSE,NA,"936258572266233856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gemma_altarriba",637,TRUE,FALSE,NA,NA
"928","RT @AssangeFreedom: @JulianAssange All power to the actor from #Catalonia sticking it to corrupt power &amp; sticking by his free speech rights…",FALSE,0,NA,2017-11-30 15:39:57,FALSE,NA,"936258504846970881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NQuinei",22,TRUE,FALSE,NA,NA
"929","RT @KarnaMikko: I guess #Spain will next ban #Catalonia's flag and yellow ribbons... This is is absolutely crazy. Wake up #Europe and #Help…",FALSE,0,NA,2017-11-30 15:39:23,FALSE,NA,"936258365927411713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xaacasanova",637,TRUE,FALSE,NA,NA
"930","@CataloniaHelp2 As in every serious and democratic country, local institutions can't be used for electoral purposes… https://t.co/9zMZkYLBiT",FALSE,0,"CataloniaHelp2",2017-11-30 15:37:54,TRUE,"936254234353459200","936257990134550528","910501441466494979","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Paraviltal",0,FALSE,FALSE,NA,NA
"931","La Audiencia de Huesca avala el retorno del Tesoro de Sijena #Sijena #sijenaEsp #Catalonia #LoMásLeído https://t.co/ZwhBgWiBey vía @el_pais",FALSE,0,NA,2017-11-30 15:37:43,FALSE,NA,"936257945423183878",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rediuris",0,FALSE,FALSE,NA,NA
"932","RT @ABalagu: #Catalonia Electoral Commission has banned the yellow colour during electoral period. #FreedomPoliticalPrisoners <ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097> @U…",FALSE,0,NA,2017-11-30 15:37:30,FALSE,NA,"936257891098603520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfons_riba",37,TRUE,FALSE,NA,NA
